ID,Name,Description,Tree_Is_Rooted,Tree_Type,Tree_Branch_Length_Unit,Media_ID,Source
summary,summary,bayesian,,summary,substitutions,summary,Rexova2006
STATE_1,STATE_1,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_2,STATE_2,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_3,STATE_3,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_4,STATE_4,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_5,STATE_5,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_6,STATE_6,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_7,STATE_7,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_8,STATE_8,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_9,STATE_9,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_10,STATE_10,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_11,STATE_11,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_12,STATE_12,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_13,STATE_13,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_14,STATE_14,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_15,STATE_15,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_16,STATE_16,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_17,STATE_17,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_18,STATE_18,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_19,STATE_19,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_20,STATE_20,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_21,STATE_21,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_22,STATE_22,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_23,STATE_23,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_24,STATE_24,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_25,STATE_25,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_26,STATE_26,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_27,STATE_27,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_28,STATE_28,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_29,STATE_29,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_30,STATE_30,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_31,STATE_31,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_32,STATE_32,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_33,STATE_33,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_34,STATE_34,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_35,STATE_35,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_36,STATE_36,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_37,STATE_37,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_38,STATE_38,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_39,STATE_39,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_40,STATE_40,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_41,STATE_41,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_42,STATE_42,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_43,STATE_43,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_44,STATE_44,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_45,STATE_45,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_46,STATE_46,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_47,STATE_47,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_48,STATE_48,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_49,STATE_49,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_50,STATE_50,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_51,STATE_51,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_52,STATE_52,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_53,STATE_53,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_54,STATE_54,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_55,STATE_55,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_56,STATE_56,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_57,STATE_57,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_58,STATE_58,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_59,STATE_59,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_60,STATE_60,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_61,STATE_61,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_62,STATE_62,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_63,STATE_63,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_64,STATE_64,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_65,STATE_65,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_66,STATE_66,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_67,STATE_67,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_68,STATE_68,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_69,STATE_69,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_70,STATE_70,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_71,STATE_71,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_72,STATE_72,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_73,STATE_73,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_74,STATE_74,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_75,STATE_75,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_76,STATE_76,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_77,STATE_77,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_78,STATE_78,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_79,STATE_79,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_80,STATE_80,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_81,STATE_81,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_82,STATE_82,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_83,STATE_83,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_84,STATE_84,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_85,STATE_85,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_86,STATE_86,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_87,STATE_87,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_88,STATE_88,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_89,STATE_89,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_90,STATE_90,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_91,STATE_91,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_92,STATE_92,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_93,STATE_93,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_94,STATE_94,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_95,STATE_95,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_96,STATE_96,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_97,STATE_97,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_98,STATE_98,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_99,STATE_99,bayesian,Yes,sample,substitutions,posterior,Rexova2006
STATE_100,STATE_100,bayesian,Yes,sample,substitutions,posterior,Rexova2006
